bar_time,signal,win_prob,state_prob,dir_prob,hmm_state,atr20_pct,blocked_by,in_range_phase,H1_ADX,H4_ADX,H1_DI_diff,H4_DI_diff,h1_adx_slope,h4_adx_slope,reason
2026-03-16 17:45:00,SKIP,0.4282,0.2885,0.6923,Trending,,,0,33.1,56.68,-8.31,-18.41,-7.308524,1.233185,prob 42.82% < threshold 45.00% (Trending)
2026-03-16 18:00:00,SKIP,0.3592,0.213,0.2469,Trending,,,0,31.73,56.68,-9.37,-18.41,-6.834142,0.99352,prob 35.92% < threshold 45.00% (Trending)
2026-03-16 18:15:00,SKIP,0.4282,0.2885,0.6923,Trending,,,0,31.73,56.68,-9.37,-18.41,-6.636948,0.817069,prob 42.82% < threshold 45.00% (Trending)
2026-03-16 18:30:00,SKIP,0.311,0.2082,0.2469,Trending,,,0,31.73,56.68,-9.37,-18.41,-7.742276,1.090681,prob 31.10% < threshold 45.00% (Trending)
2026-03-16 18:45:00,SKIP,0.3821,0.2885,0.3333,Trending,,,0,31.73,56.68,-9.37,-18.41,-6.455755,0.943008,prob 38.21% < threshold 45.00% (Trending)
2026-03-16 19:00:00,SKIP,0.371,0.2885,0.2469,Trending,,,0,31.74,56.68,-13.0,-18.41,-5.960145,1.126947,prob 37.10% < threshold 45.00% (Trending)
2026-03-16 19:15:00,SKIP,0.4282,0.2885,0.6923,Trending,,,0,31.74,56.68,-13.0,-18.41,-5.888192,1.056869,prob 42.82% < threshold 45.00% (Trending)
2026-03-16 19:30:00,SKIP,0.4282,0.2885,0.6923,Trending,,,0,31.74,56.68,-13.0,-18.41,-6.564012,1.06203,prob 42.82% < threshold 45.00% (Trending)
2026-03-16 19:45:00,SKIP,0.3078,0.2885,0.3158,Trending,,,0,31.74,56.68,-13.0,-18.41,-5.203645,0.98183,prob 30.78% < threshold 45.00% (Trending)
2026-03-16 20:00:00,SKIP,0.1574,0.2885,0.3158,Trending,,range,1,30.62,56.15,-9.17,-16.65,-4.704349,0.859348,prob 15.74% < threshold 45.00% (Trending)
2026-03-16 20:15:00,SKIP,0.3391,0.4068,0.4095,Trending,,range,1,30.62,56.15,-9.17,-16.65,-4.732291,0.82992,prob 33.91% < threshold 45.00% (Trending)
2026-03-16 20:30:00,SKIP,0.244,0.2885,0.1579,Trending,,range,1,30.62,56.15,-9.17,-16.65,-4.990413,1.000935,prob 24.40% < threshold 45.00% (Trending)
2026-03-16 20:45:00,SKIP,0.1303,0.1418,0.3158,Trending,,range,1,30.62,56.15,-9.17,-16.65,-3.808397,1.644708,prob 13.03% < threshold 45.00% (Trending)
2026-03-16 21:00:00,SKIP,0.0939,0.0,0.1667,Trending,,range,1,26.85,56.15,-0.95,-16.65,-3.323812,1.661917,prob 9.39% < threshold 45.00% (Trending)
2026-03-16 21:15:00,SKIP,0.1975,0.2885,0.4095,Trending,,range,1,26.85,56.15,-0.95,-16.65,-2.84177,1.793473,prob 19.75% < threshold 45.00% (Trending)
2026-03-16 21:30:00,SKIP,0.2691,0.2885,0.4095,Trending,,range,1,26.85,56.15,-0.95,-16.65,-3.335918,1.528346,prob 26.91% < threshold 45.00% (Trending)
2026-03-16 21:45:00,SKIP,0.2691,0.2885,0.4095,Trending,,range,1,26.85,56.15,-0.95,-16.65,-3.673161,1.261983,prob 26.91% < threshold 45.00% (Trending)
2026-03-16 22:00:00,SKIP,0.3171,0.2885,0.4095,Trending,,range,1,23.42,56.15,0.45,-16.65,-3.805368,1.087822,prob 31.71% < threshold 45.00% (Trending)
2026-03-16 22:15:00,SKIP,0.2911,0.4068,0.4095,Trending,,range,1,23.42,56.15,0.45,-16.65,-3.32946,0.935448,prob 29.11% < threshold 45.00% (Trending)
2026-03-16 22:30:00,SKIP,0.2598,0.2885,0.3158,Trending,,range,1,23.42,56.15,0.45,-16.65,-3.820143,1.150055,prob 25.98% < threshold 45.00% (Trending)
2026-03-16 22:45:00,SKIP,0.2911,0.4068,0.4095,Trending,,range,1,23.42,56.15,0.45,-16.65,-4.356289,1.029041,prob 29.11% < threshold 45.00% (Trending)
2026-03-16 23:00:00,SKIP,0.2194,0.4068,0.4095,Trending,,range,1,20.84,56.15,-1.54,-16.65,-4.524713,1.190851,prob 21.94% < threshold 45.00% (Trending)
2026-03-16 23:15:00,SKIP,0.1887,0.4068,0.4095,Trending,,range,1,20.84,56.15,-1.54,-16.65,-3.993438,1.127048,prob 18.87% < threshold 45.00% (Trending)
2026-03-16 23:30:00,SKIP,0.1363,0.4068,0.0,Trending,,range,1,20.84,56.15,-1.54,-16.65,-4.573625,1.046263,prob 13.63% < threshold 45.00% (Trending)
2026-03-16 23:45:00,SKIP,0.1794,0.4068,0.3158,Trending,,range,1,20.84,56.15,-1.54,-16.65,-5.397868,0.911699,prob 17.94% < threshold 45.00% (Trending)
